id,Umsatz
1608062,627.399879345698
1608063,326.032069049756
1608064,98.7069424269931
1608065,352.396772595034
1608066,
1608071,71.899100617287
1608072,717.630142641236
1608073,327.052753961083
1608074,142.162153969304
1608075,388.395780108233
1608076,
1608081,164.185739816663
1608082,590.364639279926
1608083,277.881342355861
1608084,101.48674551854
1608085,376.108331144121
1608086,
1608091,168.392491471408
1608092,614.057655871662
1608093,320.651490164019
1608094,84.6457978181583
1608095,323.201034184973
1608096,
1608101,146.108444701411
1608102,591.248086981698
1608103,315.42015433627
1608104,122.20775285546
1608105,406.182788802522
1608106,
1608111,155.445190548365
1608112,598.898338586543
1608113,312.998425205478
1608114,156.030512564163
1608115,434.053480046566
1608116,
1608121,172.772180030773
1608122,628.540557526445
1608123,316.412519279478
1608124,82.8057057640178
1608125,360.020079003047
1608126,
1608131,242.04298764093
1608132,738.269009184729
1608133,402.860567190888
1608134,174.56607234021
1608135,456.299833761621
1608136,
1608141,
1608142,
1608143,
1608144,
1608145,
1608146,
1608151,
1608152,
1608153,
1608154,
1608155,
1608156,
1608161,111.26757761232
1608162,563.245539657153
1608163,268.715042972505
1608164,71.3544496963885
1608165,307.344475192462
1608166,
1608171,133.724113213579
1608172,580.959984588054
1608173,274.152347904724
1608174,84.2136113210601
1608175,274.043112966598
1608176,
1608181,166.491293516648
1608182,517.663284471291
1608183,287.765747135281
1608184,75.1747825318839
1608185,256.02662776997
1608186,
1608191,163.439489694208
1608192,547.814607365311
1608193,264.579771990774
1608194,104.565249046307
1608195,323.819837083835
1608196,
1608201,168.383074897518
1608202,727.82813857717
1608203,383.298667769012
1608204,99.6669300638897
1608205,381.564647503155
1608206,
1608211,64.0296375905993
1608212,611.969263585254
1608213,259.585275102001
1608214,111.755342047448
1608215,376.667002956842
1608216,
1608221,132.218707810364
1608222,503.322164342482
1608223,138.3366983689
1608224,94.2234768021405
1608225,227.851783425876
1608226,
1608231,100.797638745173
1608232,394.591725517269
1608233,184.170367057689
1608234,69.2699552944854
1608235,259.918385195652
1608236,
1608241,128.031689472655
1608242,421.314999974756
1608243,170.353220830059
1608244,81.8077351867349
1608245,294.57976527934
1608246,
1608251,131.898041645196
1608252,423.336573971822
1608253,181.842118829346
1608254,63.1344169982834
1608255,246.372730541868
1608256,
1608261,113.857651667203
1608262,457.308960245821
1608263,166.402064505158
1608264,69.4076743077305
1608265,298.47149111382
1608266,
1608271,143.728050251138
1608272,591.839425440136
1608273,277.903100318237
1608274,78.9703185036615
1608275,431.883448160865
1608276,
1608281,64.0609471983839
1608282,601.750589159833
1608283,256.176762589354
1608284,117.867595423087
1608285,343.403459471737
1608286,
1608291,117.093542214261
1608292,375.061712132817
1608293,136.29657520517
1608294,85.2839373894979
1608295,250.800146184405
1608296,
1608301,146.236249515322
1608302,363.235887655092
1608303,160.336321801591
1608304,92.2266717357749
1608305,273.453181024855
1608306,
1608311,133.333037402885
1608312,365.214393739474
1608313,163.49670308802
1608314,71.5042420592551
1608315,269.080065666109
1608316,
1609011,134.059380486205
1609012,414.957000694047
1609013,184.329861039082
1609014,98.0009346613173
1609015,280.656910658055
1609016,
1609021,85.2045971552449
1609022,387.212025911342
1609023,161.932437682552
1609024,102.536382009367
1609025,307.486044616984
1609026,
1609031,167.820279051247
1609032,448.508773592816
1609033,269.483931194562
1609034,95.5664580471743
1609035,315.397578767879
1609036,
1609041,63.5013684156845
1609042,504.632657854187
1609043,221.580285871103
1609044,121.00365176454
1609045,248.446151856183
1609046,
1609051,162.984490197691
1609052,359.122720726491
1609053,126.457096377826
1609054,86.1298167903769
1609055,227.369946945208
1609056,
1609061,95.8411144296674
1609062,377.634634092805
1609063,122.486688739232
1609064,88.8408823873541
1609065,257.278299655972
1609066,
1609071,109.455420848433
1609072,335.203709564339
1609073,125.901174672784
1609074,75.8390999246391
1609075,214.606653386836
1609076,
1609081,125.091909371069
1609082,414.047201809759
1609083,123.558512923317
1609084,73.4969485194111
1609085,256.59523471466
1609086,
1609091,148.877333962067
1609092,388.211917631675
1609093,152.138133385527
1609094,90.352809156542
1609095,320.307189780233
1609096,
1609101,140.376787154846
1609102,507.689903698188
1609103,280.009462399262
1609104,82.4639150738783
1609105,261.823943368235
1609106,
1609111,85.7357676571596
1609112,545.176831557782
1609113,209.960575918
1609114,97.8618931914927
1609115,277.142389168356
1609116,
1609121,129.296154663315
1609122,360.218015490865
1609123,155.471605350608
1609124,102.601670931527
1609125,253.837291756647
1609126,
1609131,110.165491085845
1609132,357.809460758136
1609133,176.251944609301
1609134,87.237524139977
1609135,224.064010585292
1609136,
1609141,101.506886848651
1609142,362.729463906085
1609143,151.863811050942
1609144,77.1166001131505
1609145,256.29712162676
1609146,
1609151,139.038489572332
1609152,349.380070632085
1609153,135.288518813294
1609154,66.4875550410147
1609155,219.830534671562
1609156,
1609161,82.9657291003825
1609162,351.893580474176
1609163,161.752881879896
1609164,76.0503916109054
1609165,296.199040575708
1609166,
1609171,120.786599548847
1609172,407.185483742369
1609173,215.046440523193
1609174,85.8607134017524
1609175,314.548531974333
1609176,
1609181,93.160862383955
1609182,480.542581284257
1609183,197.307853070949
1609184,116.914398691126
1609185,355.723154107446
1609186,
1609191,114.697410367889
1609192,348.610476356749
1609193,122.536393643501
1609194,71.303734470392
1609195,236.03384301998
1609196,
1609201,147.044940899915
1609202,328.479395676693
1609203,131.214401149036
1609204,108.289673677416
1609205,298.704245346708
1609206,
1609211,113.835673304499
1609212,320.751362736203
1609213,118.573978194193
1609214,65.5328953727373
1609215,247.327301625247
1609216,
1609221,124.063350220345
1609222,333.491710900249
1609223,121.812793900583
1609224,64.8747804188171
1609225,246.238476364069
1609226,
1609231,123.203567184748
1609232,334.835340053426
1609233,114.784833689674
1609234,83.6829450528489
1609235,305.71368923846
1609236,
1609241,124.760380048605
1609242,382.884661267337
1609243,147.403447349753
1609244,77.091225998223
1609245,236.684978855263
1609246,
1609251,50.7009834904937
1609252,467.862772221578
1609253,171.298099810589
1609254,191.100179090963
1609255,324.339798106822
1609256,
1609261,100.687007359059
1609262,288.924972627933
1609263,100.656797037996
1609264,70.1183016667403
1609265,200.729575512528
1609266,
1609271,124.380118113529
1609272,308.430274429297
1609273,106.824179540477
1609274,70.5754586717771
1609275,219.691025714482
1609276,
1609281,120.131624904303
1609282,276.95747509989
1609283,108.052540485998
1609284,104.204658150352
1609285,281.33173727172
1609286,
1609291,106.899462001863
1609292,304.639393081772
1609293,113.054146061102
1609294,87.0039728646358
1609295,209.323640196751
1609296,
1609301,126.366800158974
1609302,292.054154725351
1609303,129.269260103097
1609304,75.2887876903606
1609305,193.213490974817
1609306,
1610011,173.938069367793
1610012,422.462880305042
1610013,166.963999835678
1610014,94.9968110543908
1610015,241.948734757705
1610016,
1610021,56.3004091147622
1610022,562.125467854407
1610023,186.732360367454
1610024,114.266134889728
1610025,262.299773706351
1610026,
1610031,62.1746495327839
1610032,484.636032498125
1610033,182.443859182106
1610034,175.777025560835
1610035,349.311805504009
1610036,
1610041,172.446738288365
1610042,334.855690002673
1610043,123.415726677241
1610044,74.0120712141302
1610045,240.277045454432
1610046,
1610051,114.574136259055
1610052,313.330103838322
1610053,120.624272460905
1610054,90.4487624824519
1610055,233.962258844718
1610056,
1610061,136.945957744399
1610062,345.113524952996
1610063,101.60163656775
1610064,80.9955881840322
1610065,221.280556813048
1610066,
1610071,134.611025021576
1610072,383.204234938422
1610073,141.93416312528
1610074,72.7219032623409
1610075,217.762142609866
1610076,
1610081,147.66789204124
1610082,366.932902975983
1610083,159.043461454141
1610084,97.1573327373914
1610085,227.094809459833
1610086,
1610091,53.3156087813301
1610092,496.810974350594
1610093,181.693182252688
1610094,111.55603133276
1610095,204.564566537797
1610096,
1610101,130.880964042862
1610102,380.153458343839
1610103,144.619334839444
1610104,81.5808277860361
1610105,272.096460064269
1610106,
1610111,85.4801757621986
1610112,376.573866608268
1610113,193.457092513929
1610114,83.3654496634983
1610115,250.286651016106
1610116,
1610121,98.0361155623953
1610122,344.070542410265
1610123,159.062487471256
1610124,74.0803337557003
1610125,294.043757384809
1610126,
1610131,148.18590913848
1610132,373.773464347884
1610133,147.744752027756
1610134,55.6395261362085
1610135,241.411791384101
1610136,
1610141,93.8261887010055
1610142,362.891896618259
1610143,166.32217095808
1610144,63.964902716704
1610145,200.946834376251
1610146,
1610151,132.894647230153
1610152,419.758055396142
1610153,189.027358152441
1610154,75.3813465737841
1610155,232.565718859558
1610156,
1610161,74.5534527201843
1610162,531.445003131207
1610163,213.136283121314
1610164,151.709518375799
1610165,225.595272346529
1610166,
1610171,120.547856066705
1610172,384.771661762652
1610173,158.15111344134
1610174,81.293499003446
1610175,255.735410277856
1610176,
1610181,110.361356326637
1610182,401.418865570001
1610183,149.45088792686
1610184,91.7436118231859
1610185,228.600350570995
1610186,
1610191,110.217732943397
1610192,413.509458544512
1610193,139.392809720067
1610194,78.4940631916244
1610195,236.472455694277
1610196,
1610201,115.866476082293
1610202,361.39994077193
1610203,163.589529856023
1610204,73.5637731329557
1610205,243.207657848516
1610206,
1610211,114.340023882369
1610212,344.284592144664
1610213,157.154195182157
1610214,59.065770949536
1610215,228.823612348767
1610216,
1610221,160.103777760669
1610222,362.998937459473
1610223,142.628523419571
1610224,94.8825770148696
1610225,247.988385028377
1610226,
1610231,71.392684860845
1610232,432.075653766841
1610233,184.302463772913
1610234,117.026902753308
1610235,318.531476179231
1610236,
1610241,101.614370965389
1610242,283.900274763154
1610243,91.661343436281
1610244,75.9963763592931
1610245,151.291654680164
1610246,
1610251,74.5196202965945
1610252,275.214526471799
1610253,91.4174596798256
1610254,81.7877921677137
1610255,233.037954480734
1610256,
1610261,75.1781153356293
1610262,289.426912922535
1610263,124.814994354034
1610264,65.9312615469244
1610265,227.350266377509
1610266,
1610271,107.497900955149
1610272,270.934898095161
1610273,81.3083736578224
1610274,64.3530038292111
1610275,146.8201866379
1610276,
1610281,125.569231616337
1610282,259.659612215792
1610283,84.2028058990911
1610284,84.6394877180107
1610285,177.402134342248
1610286,
1610291,151.413102878923
1610292,302.126163329756
1610293,110.598012441388
1610294,151.2765089983
1610295,233.469252900936
1610296,
1610301,68.3827588351215
1610302,473.283997822259
1610303,141.901075742017
1610304,103.985083901352
1610305,189.684581223678
1610306,
1610311,116.860031849405
1610312,326.876981669562
1610313,116.957939230667
1610314,70.3254304239473
1610315,206.801935482933
1610316,
1611011,109.272941497746
1611012,247.262323992562
1611013,101.44458467343
1611014,58.5481326695856
1611015,239.636644566373
1611016,
1611021,98.5457706234247
1611022,258.630529285405
1611023,90.8202443873751
1611024,85.8246991515178
1611025,222.447233073532
1611026,
1611031,146.232819423347
1611032,279.971350500935
1611033,111.819161696001
1611034,56.4275502608749
1611035,188.291283441223
1611036,43.0067702051724
1611041,97.3009447369516
1611042,243.545607844563
1611043,122.555235204681
1611044,85.1323711654376
1611045,248.1861831044
1611046,31.0302746062749
1611051,109.228922348071
1611052,281.817751432173
1611053,115.638311931186
1611054,108.104548477186
1611055,187.586828333204
1611056,51.7425396361144
1611061,95.267777844009
1611062,460.230229180135
1611063,142.854624136284
1611064,90.1088934527147
1611065,228.466900330671
1611066,
1611071,95.942904642186
1611072,255.648328676303
1611073,98.4615638799173
1611074,89.5375676010166
1611075,188.052534009555
1611076,55.6447706787916
1611081,98.6134473987209
1611082,204.169287713438
1611083,79.8857514598579
1611084,81.4058061539498
1611085,155.250018363632
1611086,48.6539377155505
1611091,102.800778634922
1611092,225.625409365451
1611093,76.8691465964589
1611094,53.3169820192043
1611095,216.290546703721
1611096,37.9775832387439
1611101,104.94423726981
1611102,222.952935466743
1611103,73.253261288051
1611104,67.7511186941306
1611105,156.348442296567
1611106,51.6599610963361
1611111,79.7625074114877
1611112,248.496512725195
1611113,81.1040142115944
1611114,69.5484904815901
1611115,208.651903838976
1611116,32.1564594476948
1611121,138.827828111692
1611122,334.977522413811
1611123,113.479986837697
1611124,82.1527997216755
1611125,279.651017681868
1611126,66.4155220587801
1611131,55.4419452131555
1611132,474.067020573429
1611133,155.829169523759
1611134,180.570460709882
1611135,315.771220676948
1611136,33.3799044085387
1611141,107.975134464159
1611142,241.872122463559
1611143,75.9976345648867
1611144,73.1540811139103
1611145,173.79328250457
1611146,44.4033269674857
1611151,97.521559634551
1611152,226.597706259018
1611153,84.5049657045271
1611154,78.0316412082128
1611155,190.063612843499
1611156,20.6776720993102
1611161,131.997447886261
1611162,223.910531432435
1611163,93.210451599767
1611164,56.5734184066884
1611165,193.849645107592
1611166,62.5835195605112
1611171,120.999764172375
1611172,217.353481812849
1611173,106.092674322495
1611174,77.1064144815868
1611175,219.93363358802
1611176,50.9373223752499
1611181,125.620231572559
1611182,251.940427195203
1611183,64.3170726423712
1611184,66.7588049069519
1611185,181.246063814946
1611186,50.3838309810137
1611191,98.4835152120726
1611192,241.369289867448
1611193,116.829845405325
1611194,65.3295640909929
1611195,203.253088517039
1611196,64.0232163953006
1611201,52.4424952545878
1611202,401.605485731958
1611203,142.385019678959
1611204,129.902767985023
1611205,244.917742885889
1611206,31.2111820886231
1611211,121.378744787554
1611212,269.243262515845
1611213,98.333606595868
1611214,68.2474023885487
1611215,182.99510955044
1611216,108.577258313193
1611221,87.2731117646776
1611222,291.595873590611
1611223,101.236985727754
1611224,62.577534232199
1611225,183.509214384925
1611226,127.825211212228
1611231,91.3408874396352
1611232,228.728425858361
1611233,91.490933306852
1611234,43.216005794062
1611235,186.927185150032
1611236,59.2188630915755
1611241,122.474432163973
1611242,260.982600573745
1611243,92.4017737531051
1611244,37.1306198924289
1611245,248.731233780428
1611246,116.904606639941
1611251,82.9237972563907
1611252,273.012101942408
1611253,100.690163238234
1611254,82.6037845116303
1611255,209.376976714726
1611256,110.485453579136
1611261,116.639176452944
1611262,352.306886988669
1611263,129.982834329394
1611264,75.884321074918
1611265,210.854307834817
1611266,120.980209456819
1611271,49.7963022970208
1611272,469.43311875982
1611273,157.081764001948
1611274,114.122887017882
1611275,300.546532404022
1611276,100.104662588903
1611281,112.658765618467
1611282,250.19685466648
1611283,93.4531134753644
1611284,98.6464707783414
1611285,195.698957062903
1611286,50.5443755257431
1611291,103.870082800741
1611292,267.035376741299
1611293,89.3040391726829
1611294,65.931094292729
1611295,199.6338632632
1611296,94.936577234626
1611301,128.456546571317
1611302,269.284875545542
1611303,85.4312169839517
1611304,65.5482234967467
1611305,156.243629364589
1611306,69.1423951554017
1612011,107.538858358439
1612012,289.176303581184
1612013,85.9494985489893
1612014,73.0318577251844
1612015,143.829997159402
1612016,81.5257620674089
1612021,94.5038724434251
1612022,251.175708024115
1612023,77.2714433251357
1612024,56.1898608815284
1612025,166.953409468071
1612026,120.419034503586
1612031,122.439207453624
1612032,303.777431914782
1612033,106.214827776906
1612034,68.03104342742
1612035,208.248215747008
1612036,102.031102607989
1612041,70.0253014166919
1612042,425.776045338157
1612043,125.514576263244
1612044,158.468179526554
1612045,237.541910926685
1612046,63.954384003579
1612051,119.636013828757
1612052,248.023029715188
1612053,95.5090556206996
1612054,71.3207699523391
1612055,166.823017109082
1612056,71.6927561189485
1612061,98.3868204798713
1612062,242.026570423275
1612063,70.1343151458493
1612064,74.8709420444816
1612065,178.942242034096
1612066,170.032387317823
1612071,106.089285160058
1612072,254.664630713786
1612073,85.2212886860415
1612074,54.436418005143
1612075,188.683723175965
1612076,72.0570080200053
1612081,127.742791107649
1612082,286.690546648509
1612083,85.9084157115656
1612084,67.8059676809944
1612085,169.625279584177
1612086,125.010960620127
1612091,81.5452124764518
1612092,240.502242286095
1612093,81.3562481298833
1612094,49.4876098998061
1612095,158.641062469319
1612096,94.4315326169962
1612101,82.9865412318734
1612102,345.301145371851
1612103,101.293319783939
1612104,82.5554594056483
1612105,227.874681711629
1612106,128.057208409031
1612111,58.5289054212942
1612112,486.685095537576
1612113,176.390387266873
1612114,122.393092255363
1612115,263.596298985189
1612116,84.5644203966836
1612121,89.5461152835577
1612122,207.604751430375
1612123,77.6737672684405
1612124,64.6764106485914
1612125,139.544487412734
1612126,76.8451108268975
1612131,86.1880456725954
1612132,233.770001608963
1612133,96.7761934509133
1612134,85.6826779457696
1612135,167.907720101753
1612136,65.1120642648545
1612141,75.4039519341152
1612142,221.942272035382
1612143,37.7392454247434
1612144,37.7356552333979
1612145,151.302391065882
1612146,74.2674362412923
1612151,137.130260969332
1612152,249.859463715467
1612153,73.6976971614453
1612154,53.5004254895103
1612155,160.830814816579
1612156,75.9259389553386
1612161,86.0242406261287
1612162,231.827718336113
1612163,81.0877267943151
1612164,38.9528425623819
1612165,182.735378148739
1612166,83.1967350210813
1612171,
1612172,
1612173,
1612174,
1612175,
1612176,
1612181,158.08476137293
1612182,565.041664760473
1612183,174.728998356701
1612184,140.136610342031
1612185,304.116504309465
1612186,110.772438479613
1612191,97.2450388316804
1612192,228.043120399182
1612193,86.5548623487554
1612194,94.5628514641113
1612195,142.177817455165
1612196,51.7405211861006
1612201,82.2737744983917
1612202,230.544660181159
1612203,62.3552365841189
1612204,61.1485904856224
1612205,195.208051721907
1612206,73.8610197567487
1612211,107.055526767408
1612212,262.933974860887
1612213,101.434261871418
1612214,63.6403905738695
1612215,190.449251582024
1612216,47.2190696131545
1612221,102.318594196839
1612222,294.632086675127
1612223,74.3581509870598
1612224,56.7151675847979
1612225,230.090005850979
1612226,54.3229595577533
1612231,189.733379813939
1612232,320.332320272135
1612233,100.734575177249
1612234,84.3598588704714
1612235,187.041433421959
1612236,133.499200389925
1612241,182.243850046631
1612242,435.412836448077
1612243,77.6179363690156
1612244,95.06649534546
1612245,223.415195457351
1612246,39.5775381438053
1612251,
1612252,
1612253,
1612254,
1612255,
1612256,
1612261,
1612262,
1612263,
1612264,
1612265,
1612266,
1612271,132.534941139693
1612272,353.797791827776
1612273,127.178228446889
1612274,47.0674315395429
1612275,264.133101710094
1612276,48.8907184408876
1612281,92.6053954826362
1612282,369.891376672855
1612283,137.541974900339
1612284,61.4077235816262
1612285,250.057179010162
1612286,
1612291,281.809035845441
1612292,412.345692402398
1612293,128.192786610977
1612294,42.6612128486371
1612295,229.50561195356
1612296,25.9982201360405
1612301,130.743678525635
1612302,488.254599774454
1612303,131.355693828947
1612304,49.5316296726807
1612305,414.932011356758
1612306,
1612311,288.843105743746
1612312,569.614587079687
1612313,158.239302804042
1612314,50.7706476580069
1612315,1705.14420496386
1612316,
1701011,
1701012,
1701013,
1701014,
1701015,
1701016,
1701021,127.942753867048
1701022,363.785766586536
1701023,93.0351063272558
1701024,76.172894548647
1701025,274.034203659944
1701026,
1701031,89.4483348556559
1701032,309.961108123739
1701033,80.7863564731785
1701034,59.602476507477
1701035,245.081683850067
1701036,
1701041,119.050990891285
1701042,299.025295009328
1701043,78.2861734025078
1701044,92.77818043027
1701045,281.903440110745
1701046,
1701051,115.680238055479
1701052,336.671269192301
1701053,106.740128482748
1701054,85.8475651563441
1701055,324.891360318795
1701056,
1701061,101.303945374724
1701062,275.932996044414
1701063,65.3687307096755
1701064,72.5514428845978
1701065,328.627657201091
1701066,
1701071,71.69205028378
1701072,270.247354621077
1701073,75.5002630311797
1701074,73.3540061918454
1701075,266.498427552309
1701076,
1701081,54.8212865043727
1701082,352.056991405427
1701083,131.287627179758
1701084,204.632350244358
1701085,205.527279466295
1701086,
1701091,116.228031726541
1701092,238.253386603281
1701093,73.1420980887895
1701094,57.1273534719678
1701095,169.571265441278
1701096,
1701101,114.536612160932
1701102,204.467443051391
1701103,70.6114048326199
1701104,97.3146919058678
1701105,203.078663452626
1701106,
1701111,49.4763974006414
1701112,174.999832388788
1701113,62.0305965135655
1701114,48.3637668861658
1701115,191.103238450091
1701116,
1701121,73.7827205206854
1701122,209.351176619157
1701123,85.5837742718517
1701124,61.4829250849197
1701125,172.807199887607
1701126,
1701131,114.532728222355
1701132,226.484139777162
1701133,79.7615363372838
1701134,44.2604372068594
1701135,250.100370325241
1701136,
1701141,128.56240804852
1701142,264.018180316324
1701143,92.8889849290192
1701144,114.52388735264
1701145,281.035649119377
1701146,
1701151,57.5415780818905
1701152,370.953894851707
1701153,128.991720245868
1701154,230.136726609361
1701155,324.290621664852
1701156,
1701161,88.9021282031328
1701162,221.861834510936
1701163,88.4798588855233
1701164,72.5723272399196
1701165,209.248418962616
1701166,
1701171,82.1819950215278
1701172,237.865415972532
1701173,77.108394146931
1701174,37.2233303255336
1701175,179.153676006878
1701176,
1701181,88.8649502286419
1701182,229.183246697448
1701183,71.9438809937912
1701184,88.740900134927
1701185,237.62827116827
1701186,
1701191,119.723025026725
1701192,217.31433192757
1701193,80.7312120582498
1701194,63.8146856927061
1701195,203.847604046575
1701196,
1701201,87.1766818830841
1701202,246.618836422496
1701203,75.0514615596861
1701204,83.6270664379288
1701205,194.750787927686
1701206,
1701211,107.032520387605
1701212,271.392050660175
1701213,90.1864250970913
1701214,92.928810396671
1701215,228.950555168268
1701216,
1701221,57.9895653139982
1701222,378.605208890515
1701223,147.203478885503
1701224,121.141203339317
1701225,274.515010154733
1701226,
1701231,86.9879013792807
1701232,200.650869397269
1701233,75.9711931108962
1701234,56.8576684618938
1701235,227.684752239204
1701236,
1701241,95.5104682174382
1701242,224.008464683995
1701243,71.6836626592104
1701244,88.8836214390903
1701245,232.618667163025
1701246,
1701251,64.9830364754336
1701252,215.33818679634
1701253,63.1089282766633
1701254,67.8561608632943
1701255,221.039472266449
1701256,
1701261,116.676851600561
1701262,248.421889120763
1701263,57.7648589403956
1701264,83.4163243140965
1701265,255.782068916167
1701266,
1701271,88.2521352952121
1701272,247.138197864919
1701273,88.9693164758223
1701274,134.892150309327
1701275,234.634393133873
1701276,
1701281,119.776887506826
1701282,313.682969192529
1701283,109.069741792424
1701284,150.612189036317
1701285,332.611346798779
1701286,
1701291,30.3865291347707
1701292,379.072962437235
1701293,137.21086624229
1701294,182.721053036135
1701295,221.019629284822
1701296,
1701301,95.5900521407205
1701302,239.843727193044
1701303,87.292602098661
1701304,58.6463743359007
1701305,236.006377891823
1701306,
1701311,92.8994636837401
1701312,221.330857530692
1701313,97.6009704783781
1701314,91.3282754946385
1701315,213.403139400616
1701316,
1702011,66.5673255870155
1702012,239.504840288098
1702013,58.2224524882749
1702014,71.90630540414
1702015,241.547252007214
1702016,
1702021,89.9254398203578
1702022,222.76706749452
1702023,54.3967685635611
1702024,71.8568347813858
1702025,191.633105336455
1702026,
1702031,78.3684128353329
1702032,212.92401534834
1702033,83.3749446533499
1702034,77.2719087098648
1702035,220.640999608196
1702036,
1702041,108.219789178826
1702042,276.252863559981
1702043,97.3650366684813
1702044,156.145828217114
1702045,266.821574321585
1702046,
1702051,57.4532745562637
1702052,374.084257351283
1702053,126.842276780996
1702054,148.611259758825
1702055,244.404283981917
1702056,
1702061,132.177431806535
1702062,237.959555280101
1702063,91.3622676641499
1702064,78.7402186288165
1702065,220.574521924832
1702066,
1702071,132.849204976505
1702072,266.645083093324
1702073,89.252680922547
1702074,64.4310797984471
1702075,250.869064544005
1702076,
1702081,117.004984635316
1702082,249.061981621222
1702083,100.810504587999
1702084,62.108564002711
1702085,233.337060178352
1702086,
1702091,119.337453228786
1702092,250.490563349257
1702093,107.639984783785
1702094,50.2485860858745
1702095,244.597694878654
1702096,
1702101,121.144021086338
1702102,261.357365889667
1702103,90.3208657475892
1702104,68.707358861519
1702105,291.991357923282
1702106,
1702111,100.989205252472
1702112,370.184991912543
1702113,107.677440690871
1702114,108.587748137268
1702115,265.755181023214
1702116,
1702121,44.557352092852
1702122,416.379213088695
1702123,132.993031450996
1702124,164.72696827433
1702125,254.571688425132
1702126,
1702131,119.108720290684
1702132,253.451793499213
1702133,78.6151404289983
1702134,66.9857019587524
1702135,248.698683073908
1702136,
1702141,141.073519448693
1702142,255.75728975769
1702143,74.0592957059607
1702144,116.314901445917
1702145,241.414722898101
1702146,
1702151,100.825877196342
1702152,278.538706748637
1702153,98.7987630293648
1702154,85.8636816313846
1702155,283.280374872234
1702156,
1702161,146.826941839259
1702162,309.868693401512
1702163,88.6343385040749
1702164,76.3790125687554
1702165,290.37633456587
1702166,
1702171,151.638373911674
1702172,272.294876852516
1702173,72.4603237114376
1702174,84.904925270326
1702175,279.376992517433
1702176,
1702181,141.71660063089
1702182,428.420760681624
1702183,110.173674444994
1702184,130.746487752412
1702185,470.50884355386
1702186,
1702191,62.0097969516182
1702192,447.567200414903
1702193,143.24278246555
1702194,161.686427026824
1702195,314.345356595209
1702196,
1702201,66.0328545899126
1702202,253.268174669793
1702203,71.0356451081313
1702204,82.0547293877186
1702205,172.609783679393
1702206,
1702211,109.49615849071
1702212,228.580529593722
1702213,73.4145321399375
1702214,72.2593350833824
1702215,216.340216270472
1702216,
1702221,61.7410274782351
1702222,190.339694203761
1702223,71.2165459705098
1702224,58.1723333446861
1702225,193.68895968633
1702226,
1702231,83.2419409328517
1702232,211.823498155332
1702233,64.732366279063
1702234,68.0279423384753
1702235,270.503133269846
1702236,
1702241,125.53740598929
1702242,239.782123705357
1702243,99.2841701711762
1702244,80.4488608498589
1702245,316.95394111832
1702246,
1702251,115.341612709924
1702252,312.627992129368
1702253,114.169995993508
1702254,109.366704462816
1702255,234.921803571215
1702256,
1702261,51.7803618656751
1702262,428.913586120998
1702263,158.09736357214
1702264,219.070489867947
1702265,285.771133555259
1702266,
1702271,122.569495991968
1702272,309.386402370393
1702273,84.7166976739322
1702274,79.9282396414421
1702275,225.788574192508
1702276,
1702281,83.0765621031534
1702282,229.94140636776
1702283,55.6773803478843
1702284,63.4128404969572
1702285,217.112882821244
1702286,
1703011,125.217450323725
1703012,249.680771523383
1703013,81.196753748226
1703014,63.9917334574785
1703015,184.419259396229
1703016,
1703021,129.890356481374
1703022,236.090084433661
1703023,93.1703797209382
1703024,88.5170198704386
1703025,208.162352876757
1703026,
1703031,87.3180596980489
1703032,238.976721219758
1703033,102.152065009225
1703034,117.704319583557
1703035,233.433296191023
1703036,
1703041,98.7435434121811
1703042,294.842273268246
1703043,106.326572981857
1703044,106.359853382428
1703045,244.654903697285
1703046,
1703051,34.5835550634367
1703052,402.778273319068
1703053,135.958950858257
1703054,140.485447246568
1703055,237.230130489581
1703056,
1703061,89.6750437494664
1703062,243.60177838846
1703063,86.9960424642728
1703064,81.6378419412611
1703065,237.36778410527
1703066,
1703071,100.15087379542
1703072,220.995436239232
1703073,83.4283849697076
1703074,67.1621281398369
1703075,221.073127599374
1703076,
1703081,94.9229502187465
1703082,229.762106992602
1703083,82.5934194590142
1703084,66.6334195345118
1703085,172.894375808564
1703086,
1703091,111.351351910469
1703092,270.975919358021
1703093,71.3137895523492
1703094,60.757612565121
1703095,201.981974396535
1703096,
1703101,100.450621108239
1703102,269.069152280242
1703103,85.9999360805292
1703104,81.8267970341715
1703105,220.561031064227
1703106,
1703111,121.869883897373
1703112,275.941241422517
1703113,108.418382637731
1703114,133.379795484216
1703115,270.40812557297
1703116,
1703121,95.7356255719552
1703122,491.90798485682
1703123,124.789965526841
1703124,185.780111123125
1703125,314.763402436625
1703126,
1703131,120.053295378394
1703132,242.464512144723
1703133,97.5939745535462
1703134,36.8342602340521
1703135,172.62499140603
1703136,
1703141,87.0000890332702
1703142,243.409665197197
1703143,83.7407885397308
1703144,75.3949001762448
1703145,231.454950724527
1703146,
1703151,92.6236598779842
1703152,241.207717005148
1703153,64.5780317895003
1703154,84.2638211334626
1703155,228.879500278325
1703156,
1703161,110.643982291844
1703162,227.081015697025
1703163,71.8054617106975
1703164,61.6572117456336
1703165,213.804929252107
1703166,
1703171,112.504534119038
1703172,225.002939044633
1703173,82.3548698176422
1703174,90.533610402315
1703175,190.177419969815
1703176,
1703181,106.208725638613
1703182,287.843905619013
1703183,102.87506239681
1703184,113.966410569379
1703185,241.153245549975
1703186,
1703191,36.557110132907
1703192,381.163708694666
1703193,109.641199449158
